video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"I7Ni5GrIoSw","Lp. Точка Невозврата #52 ЛИЧНЫЕ СЕКРЕТЫ [Таинственный З.] • Майнкрафт","2025-04-21T12:00:28Z","UCAvrIl6ltV8MdJo3mV4Nl4Q","MrLololoshka (Роман Фильченков)","20","25.22.04","Лололошка|Lololoshka|MrLololoshka|Летсплей|Сборка|Скачать|Магия|Моды|Майнкрафт|Minecraft","848104","0","0","3731","https://i.ytimg.com/vi/I7Ni5GrIoSw/default.jpg","False","True","В этой серии мы прочитаем личный дневник Лайи и встретимся с Созданием Плана!Дополнительная серия (Смотреть) — https://boosty.to/mrlololoshka👽 Мой Мерч: https://mirohodec.ru/ (Доставка в любую точку России и не только)Плейлист сезона: https://www.youtube.com/playlist?list=PLpYwltiByWUtN91BU99_CAxyCh-er8wruВсем привет, Друзья! Добро пожаловать в Постапокалипсис и начало новой истории под названием Точка Невозврата! Перед вами одиночество, тайны Вселенной, борьба за самые базовые нужды человека и неутолимое желание ЖИТЬ! Первый Междумирец по имени Лололошка, пытаясь сбежать из своего родного и полумёртвого мира под названием Архей, явно забежал туда, где не планировал оказаться. Но как это произошло? Именно это нам предстоит узнать в новой истории, где Лололошка, более не теряя память, впервые научится жить самостоятельно, ведь руку помощи... никто не протянет.Краткая сводка для тех, кто забыл финал предыдущего сезона Сердце Вселенной или чего-то не знает:Лололошка, столкнувшись с ранее неведомой угрозой в виде могущественного злодея (Отца по имени Тадмавриэль), поработившего и уничтожившего его родной мир (Архей), вынужден был бежать со своим альтер-эго Джоном (JDH), чтобы не погибнуть самому. Но бежать не обычным способом, ведь на Архей была наложена Завеса (Защита от Отца), не дающая выбраться ни одному живому существу. Джон придумал план, позволяющий выбраться из Архея путём побега в прошлое. Всё шло по плану, до тех пор, пока по неведомым обстоятельствам, Лололошка не отклонился от курса. С этого момента, пути Джона и Главного героя разошлись...Дамы и Господа, сегодня нас ждут новые приключения, очень серьёзное выживание, постапокалипсис и продолжение ГЛОБАЛЬНОГО СЮЖЕТА . Большая просьба, не забудь ПОДПИСАТЬСЯ и ПОСТАВИТЬ ЛАЙК, это огромная мотивация для всей команды. Мы правда стараемся... Надеемся это заметно! Эксклюзивные интересные моды, проработанный лор и все детали, которые требуют большой отдачи и любви, просят вас не забывать, что ваша мотивация — Лучшее Топливо! Особенно тогда, когда Ютуб ещё и замедляют.Плейлист сезона: https://www.youtube.com/playlist?list=PLpYwltiByWUtN91BU99_CAxyCh-er8wru• Магазинчик Лололошки: https://lololoshkashop.net/goods/minecraft-sajtСнимаем тут: http://streamcraft.net/launcherМой ВК: https://vk.com/mrlololoshkaТвой арт на превьюшку скидывать сюда: https://vk.com/album-39408465_287365287?rev=1Инстаграм: https://www.instagram.com/lololoshkause/Бусти: https://boosty.to/mrlololoshka"
"Msvdq_6UiB4","Выбор очевиден 🤣 #кофейня #кофе #бариста #официант #общепит","2025-04-21T13:39:52Z","UCrIcfQsV2R_uivExcG-3bwA","Никита Нестеров ","23","25.22.04","Кофе|Кофейня|Бариста|Общепит|Официант","249334","0","0","128","https://i.ytimg.com/vi/Msvdq_6UiB4/default.jpg","False","True","#кофейня #кофе #бариста #общепит #официант"
"U60rr5kytmw","I tried trolling on Roblox Bacon but then… 😨 #shorts","2025-04-20T11:53:36Z","UCRKPNXzPWJtJeoVBaFVuBCw","Junell Dominic","20","25.22.04","[none]","2742599","0","0","3138","https://i.ytimg.com/vi/U60rr5kytmw/default.jpg","False","True",""
"f4UoreRlPac","«Папа, это не моя война». Как отец пытался спасти сына","2025-04-20T06:59:50Z","UCZvFwA9WEsYgFEXbmlGQohA","Важные истории","25","25.22.04","важные истории|отец срочника|это не моя война|как отец пытался спасти сына|мобилизация|срочники|пришла повестка|отец и сын|россия|война|сво|армия|срочная служба|призывник|призыв в армию|контрактники|солдат срочной службы|челябинск|повестка|белгородская область|чмк челябинск|россияне|патриотизм|отдать долг родине|позывной|военкомат|медкомиссия|пацаны|молодежь|белгород|донецк|луганск|история|интервью|граница РФ|груз 200|украина|потери|путин|adolescence|сергей жеребцов","540628","0","0","12793","https://i.ytimg.com/vi/f4UoreRlPac/default.jpg","False","True","#россия #война #срочникиСын Сергея Жеребцова из Челябинска, Артем, всегда говорил: «Папа, это не моя война». Молодой человек никогда не хотел связывать свою жизнь с военной карьерой, но когда начался призыв в армию, и ему пришла повестка, Артем сказал отцу: «Я отслужу, чтобы потом ко мне никто не приставал». Поначалу призывникам и их родителям командиры в части обещали, что солдат срочной службы не будут отправлять в места боевых действий. При этом срочников убеждали подписать контракты. Артем Жеребцов не стал заключать контракт, но его все равно вместе с остальными вчерашними призывниками отправили в Белгородскую область охранять границу РФ. И уже оттуда, из окопа, 20-летний Артем писал: «Пап, сделайте все возможное, чтобы меня отсюда забрать». Смотрите фильм о том, как отец пытался спасти своего сына, и как после всего пережитого начало меняться его мировоззрение.🔵 Таймкоды: 00:00 «Папа, это не моя война»00:40 «Я не верю телевизору»02:43 «Воспитывал я своего сына мужиком»04:33 «Самый главный трофейчик мой»06:36 «Отслужу, чтобы потом никто не приставал»08:45 «Пап, нас повезут в Белгород»10:08 «Ты обязан вернуться»11:29 «Сделайте всё возможное, чтобы меня отсюда забрать» 12:46 «Я думал, я сильный отец»13:52 «Я в военкомате “взорвался”»16:06 «Не понимаю, за что гибнут даже контрактники»19:24 «Надо пересматривать свое мировоззрение»🟢 Поддержите «Важные истории»: ▶️ https://istories.media/donations/ 🟢 Стать спонсором на Youtube: ▶️ https://www.youtube.com/channel/UCZvFwA9WEsYgFEXbmlGQohA/join🔵 Важные истории в Telegram и Instagram:  ▶️ https://t.me/istories_media  ▶️ https://www.instagram.com/istories.media/"
"yeLFUvOfUt0","НА ЭКЗОПЛАНЕТЕ K2-18b НАШЛИ ПРИЗНАКИ ЖИЗНИ. Владимир Сурдин и Дмитрий Вибе","2025-04-20T14:38:24Z","UC4WAsHhtleuEGKX9x_Kbd9w","Неземной подкаст Владимира Сурдина","28","25.22.04","сурдин|владимир сурдин|неземной подкаст|внеземной подкаст|сурдин лекция|астроном сурдин|сурдин новое|сурдин подкаст|k2-18b|k218b|жизнь в космосе|люди на луне|внеземные цивилизации|нашли жизнь в космосе|в космосе нашли жизнь|вибе|дмитрий вибе","439791","0","0","2164","https://i.ytimg.com/vi/yeLFUvOfUt0/default.jpg","False","True","Сдавайте квартиру там, где ищут, – на Авито Недвижимости: https://bit.ly/442ZQPZНа экзопланете K2-18b нашли признаки жизни. Как они выглядят, насколько надёжны, и как вообще ищут жизнь на других планетах? Об этом - в новой лекции астрономы Владимир Сурдин и Дмитрий Вибе.Организация лекций и интервью Владимира Сурдина: surdinoffline@gmail.comНовости изучения Вселенной - в телеграм-канале НЕЗЕМНОЙ ТЕЛЕГРАМ: https://t.me/nezemnoy_telegramПодписывайтесь на канал Семихатова и Сурдина «Вселенная Плюс»: / @vselennayaplusБэкстейджи и закадровые подробности со съёмок «Вселенной Плюс» и «Неземного подкаста» - телеграм-канал продюсера проектов: https://t.me/producerpodcastovЗа помощь в съёмке благодарим студию «Коммуна» и Университет науки и технологий МИСИС00:00 - Признаки жизни на экзопланете K2-18b01:32 - Гость02:05 - Какие организмы могут выделять найденный биомаркер?03:09 - Что это за планета? Там есть океан?04:27 - Есть ли похожие планеты в Солнечной системе?05:20 - Планета-гикеан + реклама07:23 - Зона возможной жизни – где она?08:53 - На K2-18b - океан магмы?09:37 - Какие есть способы проверить наличие жизни?11:32 - Новый сорокаметровый телескоп поможет узнать подробности?13:02 - Найденные газы – надёжное доказательство жизни?14:01 - Где ещё находили диметилсульфид?14:47 - Внутри планеты может быть жизнь?16:30 - Что мы ищем, когда ищем жизнь на других планетах?17:55 - Как ищут жизнь в спектре планеты?18:39 - Транзитный метод поиска19:05 - Почему ищем именно в атмосфере планеты?19:52 - Самые надёжные биомаркеры20:55 - Биомаркер, который есть у вас на кухне21:32 - Намек на присутствие жизни в облаках Венеры22:42 - Надо лететь искать жизни на Венере?25:07 - Космос делает сложные соединения25:33 - Астрохимики готовятся искать жизнь в космосе?26:23 - История от Сурдина. Большая колба Вселенной"
"MlBKvJ9D-vA","НУБ И ПРО СТРОЯТ САМЫЕ СЛОЖНЫЕ ПОСТРОЙКИ ЗА 10 СЕКУНД В МАЙНКРАФТ ! БИТВА СТРОИТЕЛЕЙ MINECRAFT","2025-04-20T11:17:24Z","UCGu-ydjHNguhpnPZXBFRBgw","DakPlay","20","25.22.04","майнкрафт|нуб|нубик|minecraft|нуб и про|нуб и про строят|нуб и про строят постройки|постройки за время|постройки майнкрафт|нуб против про|битва строителей|нуб и про постройки за время|нуб майнкрафт|нуб minecraft|НУБ И ПРО СТРОЯТ САМЫЕ СЛОЖНЫЕ ПОСТРОЙКИ ЗА 10 СЕКУНД В МАЙНКРАФТ ! БИТВА СТРОИТЕЛЕЙ MINECRAFT|троллинг майнкрафт|видео майнкрафт|дак плей|dakplay","344057","0","0","2301","https://i.ytimg.com/vi/MlBKvJ9D-vA/default.jpg","False","True","💥 https://pixgames.ru/dakplay?erid=2W5zFHyj7Tv  — бесплатно качай War Thunder и спеши забрать подарки!НУБ И ПРО СТРОЯТ САМЫЕ СЛОЖНЫ ПОСТРОЙКИ ЗА 10 СЕКУНД В МАЙНКРАФТ ! БИТВА СТРОИТЕЛЕЙ MINECRAFT★Магазин Фигурок Майнкрафт: https://noobytoys.ru/?ref/DakPlay★Я Вконтакте: https://vk.com/dakplay​Реклама, Cотрудничество: DakPlayPr@gmail.com--------------------------------------------------------------Если уже посмотрели этот ролике, то зацените эти:НУБ И ПРО ПАРКУРЯТ С МОНСТРАМИ В МАЙНКРАФТ ! НУБИК ПРОХОДИТ ПАРКУР ТРОЛЛИНГ В MINECRAFThttps://youtu.be/Qe9KRZky7qgНУБ И ПРО ПОБЕГ ИЗ НУБСКОЙ ТЮРЬМЫ В МАЙНКРАФТ ! НУБИК И ТРОЛЛИНГ ЛОВУШКА MINECRAFThttps://youtu.be/KOZqG0GE3gYВ этом Видео про майнкрафт ( minecraft ) вы увидите приключения нуба в майне, нуб и про строили крипера, дом и прочие постройки за ограниченное время, это была настоящая битва строителей. Нуб - Это новичок в майне, который только нажал на кнопку скачать майнкрафт ( скачать minecraft ) и зашел в эту игру, он любит строить Дом Из Грязи, а золотая броня для него это топ :)#DakPlay #майнкрафт #minecraft #нуб #нубик #про #троллинг"
"jHpQsXme88A","спидран по ютуб шортс 119 | Минутка самодиагностики","2025-04-20T17:07:52Z","UCDDZOBAdDlPbUA4z42r_wvw","i11ushenka","22","25.22.04","[none]","2094635","0","0","3345","https://i.ytimg.com/vi/jHpQsXme88A/default.jpg","False","True","#спидран #тикток #youtubeshorts #tiktok спидран по ютуб шортс, спидран по тиктокуВсе видео взяты и используются на основаниях добросовестного использования, автор не претендует на обладание авторским правом на оригинальные видеоролики."
"Aya3Z_Ze4p0","Сдал Стейк в Золоте в Ломбард!","2025-04-20T13:56:02Z","UCSF6ewY9LS8GnbphwvnZpUg","It's Mamix","22","25.22.04","mamix|its mamix|эксперименты|что если|деньги|золото|возможно ли|челлендж|challenge|золото на еде|пищевое золото","296749","0","0","1213","https://i.ytimg.com/vi/Aya3Z_Ze4p0/default.jpg","False","True","В «Пятёрочке» стартовала акция, в которой ты можешь собрать целую коллекцию милых крепсов из 28 штук по мотивам мультфильма Приключения Ам Няма. За каждые 600 рублей в чеке ты получишь одну игрушку и промокод, который дает возможность выиграть приз в еженедельном розыгрыше в мобильном приложении «Пятёрочка»! Собери свою Ам Ням коллекцию! https://c.polyana.ai/Q7HLDP9NПроверьте историю авто бесплатно на Авто.ру: https://auto.ru/s/UMvg1sБесплатный отчёт доступен за звонок продолжительнее 60 секунд по объявлениям со специальной отметкой. В остальных случаях Отчёт Авто.ру — платная опция.Условия: https://clck.ru/3GW5gG. Недоступно в Приморском крае. Полноту и достоверность информации об автомобиле уточняйте у ___________________________________________________________________________________________________Сегодня я проверил, возможно ли Сдать в Ломбард золото которым покрывают еду! Честно скажу, я очень сильно удивлен результату! ✈️  Мой телеграм - https://t.me/eto_mamixПодписывайся на мой телеграм чтобы участвовать в конкурсе!"
"pSPkFR_yy6c","СПАСАЮ КОТЁНКА#cat","2025-04-21T11:49:54Z","UCI6F6N8YaluII32tRcT2jvg","Лайки Like","22","25.22.04","[none]","328522","0","0","31","https://i.ytimg.com/vi/pSPkFR_yy6c/default.jpg","False","True",""
"ItNhCb5mTzE","ПРОВЕРИЛИ 10 ХАЙПОВЫХ МИФОВ ИЗ TIK TOK !)","2025-04-20T14:45:41Z","UCZC7x1xvAQYvMQezKViOiCA","GoldenBurst","24","25.22.04","тикток|tik tok|мифы|проверили|проверка лайфхаков|goldenburst","296639","0","0","575","https://i.ytimg.com/vi/ItNhCb5mTzE/default.jpg","False","True","Правда ли есть глобус, который крутится вечно? И может ли какой-то чудо шар потушить целый пожар?► По вопросам рекламы - sunray.goldenb@gmail.com► Український канал - https://www.youtube.com/channel/UCPOA81uDj63E_RKgwpedQFw► Стань уникальным подписчиком - https://www.youtube.com/channel/UCZC7x1xvAQYvMQezKViOiCA/join"
"baIeqb20ESM","ВЕРНУЛИСЬ В КАМЕННЫЙ ДОМ СПУСТЯ ДВА ГОДА И ВОТ, ЧТО С НИМ СЛУЧИЛОСЬ... МЕДВЕДИ РЯДОМ! ЛЕСНАЯ КУХНЯ","2025-04-20T15:01:00Z","UCerK03vbFNIDc8ABS87gHzw","ЛЕСНЫЕ","24","25.22.04","КАМЕННЫЙ ДОМ|Бушкрафт|ВЕРНУЛИСЬ В КАМЕННЫЙ ДОМ|Выживание|И ВОТ|ЛЕСНАЯ КУХНЯ|Лес|Лесные|МЕДВЕДИ РЯДОМ|Поход|Тайга|Туризм|ЧТО С НИМ СЛУЧИЛОСЬ|в лесу|вернулись|выживание в лесу|дом в лесу|изба|каменный дом|лесная кухня|медведи|построили|походы в природу|спустя|тайга приключения|СПУСТЯ ДВА ГОДА|В ГОРАХ|хроники каменного дома|фильм|2025","281891","0","0","1326","https://i.ytimg.com/vi/baIeqb20ESM/default.jpg","False","True","Мы не были там два года и вот, возвращаемся в легендарный каменный дом вместе с рыжим зверем! Выстоял ли он? Все ли в порядке с каменным очагом? Целы ли стены? Все ответы - в новом приключении Лесных! ХРОНИКИ КАМЕННОГО ДОМА продолжаются! ВЕРНУЛИСЬ В КАМЕННЫЙ ДОМ СПУСТЯ ДВА ГОДА И ВОТ, ЧТО С НИМ СЛУЧИЛОСЬ... МЕДВЕДИ РЯДОМ! ЛЕСНАЯ КУХНЯ2025"
"DZwdGiUt4CY","I... AM STEVE!","2025-04-20T13:00:22Z","UC1sELGmy5jp5fQUugmuYlXQ","Minecraft","20","25.22.04","[none]","2939068","0","0","5830","https://i.ytimg.com/vi/DZwdGiUt4CY/default.jpg","False","True","#minecraft #minecraftshorts #shortvideo #shorts #shortsvideo #steve #jackblack"
"y4k4dQu2uIQ","😨 Я ПЫТАЛСЯ СБЕЖАТЬ ОТ ТУНГ ТУНГА… НО ОН УЖЕ СХВАТИЛ МЕНЯ! РОБЛОКС","2025-04-21T13:51:57Z","UCUzkpCMREk2AGgZwT55JizA","ВЛАДУС ИГРАЕТ","20","25.22.04","роблокс|roblox|тунг тунг|тунг тунг в роблокс|побег от тунг тунга|страшный тунг тунг|тунг тунг преследует|хоррор в роблокс|страшный режим roblox|я сбегаю от монстра|тунг тунг схватил меня|тунг тунг напал roblox|роблокс страшилки|погоня в роблокс|тунг тунг против меня|роблокс с другом|страшный монстр roblox|роблокс побег|тунг тунг мем|тунг тунг приколы","445581","0","0","984","https://i.ytimg.com/vi/y4k4dQu2uIQ/default.jpg","False","True","Подпишись На Канал!Мой Телеграм: https://t.me/vladus009😨 Я ПЫТАЛСЯ СБЕЖАТЬ ОТ ТУНГ ТУНГА… НО ОН УЖЕ СХВАТИЛ МЕНЯ! РОБЛОКС Roblox ВЛАДУС✉ РЕКЛАМА на Канале: vladus.business@gmail.com"
"EOr7ukQyjjY","Целеустремленность выглядит примерно так","2025-04-20T12:00:32Z","UCp1WLdyf-HyM5umAkVyWtIw","Новостной Гусь","25","25.22.04","[none]","1603212","0","0","772","https://i.ytimg.com/vi/EOr7ukQyjjY/default.jpg","False","True","новости, новости сегодня, новости дня, главные новости сегодня, главные новости, свежие новости, сегодняшнего дня, события дня, короче новости, странные новости, новости мира, мировые новости, ильюша новости, новостничок"
"0ooOBjPwYEo","ЛАДА ИСКРА. ПРОВАЛ ИЛИ РЫВОК?","2025-04-20T07:04:00Z","UCwd0QUcZSa5iGjt-v8z5w2g","Лиса Рулит","2","25.22.04","Лиса Рулит|Елена Лисовская","232345","0","0","4234","https://i.ytimg.com/vi/0ooOBjPwYEo/default.jpg","False","True","Машины на продаже: https://t.me/lisarulitsalesПодпишитесь на мой ТГ-канал: http://t.me/lisarulit777Автозапчасти - это ROSSKOhttps://rossko.ru/lisarulitРеклама. Рекламодатель ООО «ГРИНЛАЙТ» ИНН: 5401359124 ERID 2Vtzqv1Lbz2Предложения по новым авто: https://autospot.ru/?utm_source=ytb&utm_medium=bloggers&utm_term=newcars&utm_content=ap25&utm_campaign=lenalisa33Записаться выгодно на ТО Автоспот: https://autospot.ru/autoservice/to/?utm_source=ytb&utm_medium=bloggers&utm_term=newcars&utm_content=ap25&utm_campaign=lenalisa33Реклама. Рекламодатель ООО «Автоспот» ИНН 7715936827 ERID: 2VfnxyPBnBzСТРАХОВАТЬСЯ У МЕНЯ: lisarulit@arezerv.ruМОЙ СТРАХОВОЙ БРОКЕР: http://www.arezerv.ruПо рекламе и сотрудничеству: 7605339@mail.ruПишите в вотсап: +7-909-999-0870МОЙ ВТОРОЙ КАНАЛ: https://www.youtube.com/channel/UC0A70mYNLbL9BHH5ewD6aIgЯ В ИНСТАГРАМ: https://instagram.com/lisarulit-----------------------------------------------------Елена Лисовская, Лиса рулит. Тест-драйвы, обзоры автомобилей. Новые машины, новые кроссоверы.#авто #автомобиль #машина #тестдрайв #лисарулит #еленалисовская"
"Fm0qtErGoBg","ЛЕГЕНДА ЗАБЫТАЯ НА 13 ЛЕТ! Тачка из жвачки ТУРБО…","2025-04-19T19:20:16Z","UCY5IJ4UB96RPb13LMpJEggA","ФОРСАЖ","2","25.22.04","[none]","723024","0","0","1458","https://i.ytimg.com/vi/Fm0qtErGoBg/default.jpg","False","True","За авто иди на Дром и ищи авто 2024 г. в Москве за 1 111 111 р.🚗 https://drom.ru/s/0uc 🚗И увидишь тачку которую мы хотим купить!Скидка 15% на всю автохимию и автокосметику RUSEFF при заказе на сайте ROSSKO по ссылке — https://rossko.ru/forsazhРеклама. ООО АМАЯМА АВТО, ИНН 2536125566, erid: 2W5zFHLvsa8Реклама. ООО «Аллея Групп». ИНН: 7728429454. erid: 2W5zFK46dyA---------------------------По вопросам рекламы, сотрудничества:DubrovskiySyndicate@mail.ruАнтон: @skrypnikovantonГруппа Телеграмм: https://t.me/forsazh_youtubeГруппа ВКонтакте: https://vk.com/forsazh_youtubeБарахолка Форсаж: https://t.me/auto_sale_forsazh—Рубрика «ОХОТНИКИ ЗА ПРИЗРАКАМИ»Ваши письма и заявки на участие мы ждём по этому адресу электронной почты: anton.forsazh@yandex.ru#случилсяфорсаж#ДубровскийСиндикат"
"ZNuWLEOnzM8","Подготовка к пасхе. Пока приготовили пасхальные куличи , то окотилась коза и курица привела цыплят","2025-04-20T07:30:25Z","UCIal-VCmXqvuRruJip_Z41w","Черничный Хутор ","22","25.22.04","черничныйхутор|деревня|село|животные|деревенский|фильм|сериал|беларусь|блогер|сельский|черничнаяусадьба|лучшийхутор|черничники|домвдеревне|жизньвдеревне|заимка|приготовлениепищи|рыбалка|грибы|сборгрибов","252322","0","0","1407","https://i.ytimg.com/vi/ZNuWLEOnzM8/default.jpg","False","True","Пусть праздник светлый и великийНаполнит счастьем каждый дом,И сердцем чистым и открытым,И с верой твердой, и крестомЕго встречай. Иисус воскрес!Добра и счастья, и чудес!Привет, друзья! Добро пожаловать на наш канал!Нас зовут Дмитрий И Валентина, и мы создатели канала «Черничный Хутор». На нашем канале мы восстанавливаем старыйдом и создаём современную агроусадьбу. Подписавшись на наш канал вы увидите деревенскую жизнь, строительство, приготовление пищи, уход за животными, семейную рыбалку, путешествия, обзоры на полезные товары, которые облегчают жизнь в деревне. Если вам это близко, то вам точно понравится наш контент!Мы хотим слышать ваше мнение! Пишите в комментариях, что вам нравится и что бы вы хотели увидеть.Ссылки Яндекс Дзенzen.yandex.ru/id/5faaae766b4f9758a2c7d046 instagraminstagram.com/chernichnyi_hutor/?hl=ru Telegramt.me/chernhutor Tik Tok vm.tiktok.com/ZM65WT3RE VK vk.com/club228254891 facebookfacebook.com/share/fLUNLCoA2LTCY9hc/?mibextid=wwXIfrПочта для сотрудничества : 1hut@proton.me"
"OTbpWQK-Sl0","НАПАДЕНИЯ НАСЕКОМЫХ !!! (Анимация)","2025-04-20T07:29:03Z","UCIQ1PyEVzV2sc4CXHKH2cSg","Dobryak","1","25.22.04","добряк|dobryak|анимация|мульт|аниме|cartoon|бабка|тараканы|насекомые|тараканы в квартире|мультик|мультики|animation|истории из жизни анимация|истории из жизни|таракан","363716","0","0","2140","https://i.ytimg.com/vi/OTbpWQK-Sl0/default.jpg","False","True","TORNADO MAX ENERGY – МАКСИМУМ ЭНЕРГИИ! https://clck.ru/3LTieDМульт, анимация про истории связанные с насекомыми и в частности с тараканами.Телеграм канал -  https://t.me/Dobryak_officialЗа шикарную озвучку тетки, спасибо Найсу - https://www.youtube.com/@unoniceguyКанал моей девушки - https://www.youtube.com/@DianchesМой канал: https://goo.gl/B3LJonМоя группа ВК: https://vk.com/mrdobryakclubInstagram - https://www.instagram.com/lexa_dobryak18+ РЕКЛАМА. ООО «Глобал Фанкшнл Дринкс Рус». ИНН: 7734646880 erid: 2W5zFFw5R9J18+ РЕКЛАМА ООО «Глобал Фанкшнл Дринкс Рус». ИНН: 7734646880 erid: 2W5zFG8wKQ4"
"WDGgIZB_5lM","СУШИ КУЛИЧ 🐣","2025-04-19T18:09:16Z","UCxL7FILphMCjJv1jlgW4vKw","Сам себе сушист","22","25.22.04","[none]","537868","0","0","2393","https://i.ytimg.com/vi/WDGgIZB_5lM/default.jpg","False","True",""
"8BCFvluu52M","Везде вижу итальянские мемы! #roblox #игра #смешное #интересное #роблокс","2025-04-20T09:03:56Z","UCX-rCHxDGkl0YgrSjP5uafA","D1NAZ02","20","25.22.04","[none]","377162","0","0","94","https://i.ytimg.com/vi/8BCFvluu52M/default.jpg","False","True",""
"6D1yFt1Uook","Brawl Talk: A NEW BRAWLER RARITY?!","2025-04-19T15:00:10Z","UCooVYzDxdwTtGYAkcPmOgOw","Brawl Stars","20","25.22.04","brawl stars|mobile game|mobile strategy game|mobile rpg|mobile battle royale|battle royale|supercell game|brawl talk","10477262","0","0","57655","https://i.ytimg.com/vi/6D1yFt1Uook/default.jpg","False","True","🤯 An ULTRA LEGENDARY Brawler Rarity?👘 2 new Brawlers: a deadly geisha and a terrible karaoke singer! 🎤🦖 A Brawl MOBA?!🔥 8 new Hypercharges🍣 New Skins, new Game Modes, new Event, and more!FREE GIFT: https://supr.cl/brawl-freebie 🎁#BrawlTalk #BrawlStars #KatanaKingdomDownload NOW!! ►► https://supr.cl/2K62CZGSubscribe!! ►► https://supr.cl/subscribe"
"V_i2UYJJLS8","Juri Han meets secret finger ninja attack ☠️ #anime #cosplay #juri","2025-04-17T01:35:00Z","UCmJyp7qrztjH8GVCJxoM8xQ","Pids","24","25.22.04","[none]","2275121","0","0","443","https://i.ytimg.com/vi/V_i2UYJJLS8/default.jpg","False","True",""
"3OU3OZewfRA","МАШЕРА vs ХЕЙТЕРЫ! ХАЙП на Adrenalin House!","2025-04-19T12:00:05Z","UCoGSDYSipkPYfj93crGSOwg","Бадабумчик","22","25.22.04","бадабумчик|бадабума|кристина карамелька|карамелька|машера|машера хейтеры|хейтеры машера|машера бадабумчик|adrenalin house|машера хайтеры бадабумчик|хейтеры машера бадабумчик|барабулька|барабулька хейтеры|хейтеры бадабумчик|хейтеры барабулька бадабумчик|adrenaline house хейтеры|хейтеры адреналин хаус|адреналин хаус хейтеры|хейтеры adrenalin house|кира|кира хейтеры|мусим|мусим хейтеры|настя кош хейтеры|хейтеры настя кош|настя кош бадабумчик|иван золо","490877","0","0","2060","https://i.ytimg.com/vi/3OU3OZewfRA/default.jpg","False","True","ПРОДОЛЖЕНИЕ ВЫЙДЕТ В ТЕЛЕГРАММЕ: https://t.me/badabum4iВсех приветствую дорогие друзья! Вы как всегда на канале БАДАБУМЧИК! И сегодня на шоу с ХЕЙТЕРАМИ главным гостем стала МАШЕРА, которая получила за короткий свой блоггерский путь очень много ХЕЙТА! Почему МАШЕРА хейтит ADRENALINE HOUSE? Зачем МАШЕРА назвала КРИСТИНУ КАРАМЕЛЬКУ Ш-общительной? МИЛЕНА КОРОЛЕВКА вызвала на бой МАШЕРУ? Почему МАШЕРА захейтила новый трек МИЛЕНЫ КОРОЛЕВКИ? МАШЕРА хотела попасть в ADRENALINE HOUSE? МАШЕРА оскорбила за блонд НАСТЮ КОШ? МАШЕРА оскорбила конкурс «Звезда Артека»? МАШЕРА поет как ИВАН ЗОЛО? Также во время выпуска МАШЕРА и МИЛЕНА КОРОЛЕВКА устроили конфликт в последствии чего чуть не подрались! Все это вы узнаете в новом выпуске МАШЕРА vs ХЕЙТЕРЫ! Всем приятного просмотра!"
"0lJrIQzvb-k","К НАМ ПРИЕХАЛ ИНЖЕНЕР LADA. НИВА СПОРТ ЧАСТЬ 2.","2025-04-20T12:15:59Z","UC0lT9K8Wfuc1KPqm6YjRf1A","AcademeG","2","25.22.04","lada|niva|sport|лада|Автоваз|ВАЗ|оффроуд|бездорожье|offroad","1065527","0","0","7097","https://i.ytimg.com/vi/0lJrIQzvb-k/default.jpg","False","True","https://l.tbank.ru/academegytapr — переносите свой номер в Т-Мобайл и получите 50 ГБ интернета и безлимитные минуты за 390 рублей Узнать больше и выбрать свои летние шины из летней линейки Ikon Autograph по ссылке: https://clck.ru/3LYSMKТелеграм Каналhttps://t.me/academeg_true_originalКанал с ШОРТСАМИhttps://www.youtube.com/channel/UCOz273vVx0_3IdqfTYIJNYQЯ.Дзенhttps://zen.yandex.ru/academegRutubehttps://rutube.ru/channel/818870/ПО вопросам рекламы и сотрудничества:academeg@a-proved.ruМой канал стримов:https://www.youtube.com/c/AcademeGDailyStreamInstagram:https://instagram.com/academegВконтакт:http://vk.com/AcademeGAcademeG тру ориджинал групп:http://vk.com/academeg_reviewsФтарой канал:https://www.youtube.com/user/AcademeG2ndChTikTokhttps://www.tiktok.com/@academeg.officialАвтохимия Suprotec-Aprohim:https://suprotec.ru/"
"vEC1k5Tm2i0","Обзор куличей из самоката 😁  #шортс #аняпокров #shorts #pokrov","2025-04-19T13:15:17Z","UCXkqdE4Yi50wdMo5dlLfnNQ","Аня Pokrov","22","25.22.04","new|tiktok|trend|best|funny|moments|dance|Fancy TikTok|pokrov|dream team house|dream team|funny video|anya pokrov|YouTube|shorts|short|шортс|аня покров|шорт","410767","0","0","173","https://i.ytimg.com/vi/vEC1k5Tm2i0/default.jpg","False","True",""
