video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"iay-9RIHgnQ","택시비 얼마 나올까?","2025-04-10T12:31:12Z","UClWg5n2YST6_697s-zQSMnA","고재영","24","25.22.04","고재영|실험|체험|도전|챌린지|택시|전국일주|돈","1328419","0","0","2051","https://i.ytimg.com/vi/iay-9RIHgnQ/default.jpg","False","True","인스타 : https://www.instagram.com/gojaeyoung123이메일 : gojaeyoungbusiness@gmail.com"
"xvPLiXg0ZJM","[sub] 폭싹시끄럽수다 (When Life Gives You Giraksil)","2025-04-14T03:00:58Z","UCQ2O-iftmnlfrBuNsUUTofQ","채널십오야","24","25.22.04","CJ100|Sechs Kies|bts|hospitalplaylist|hybe|lesserafim|na pd|napd|seventeen|starship|tvN|나PD|나영석|나피디|나홀로이식당|달나라|달나라공약이행프로젝트|달나라프로젝트|라끼남|라면|라면끼리는남자|르세라핌|마포|마포멋쟁이|멋쟁이|묘한이|방탄소년단|삼시네세끼|삼시세끼|세끼|세븐틴|수근세끼|슈퍼주니어|스타쉽|슬기로운캠핑생활|슬기로운하드털이|슬의|슬의생|슬캠|신원호|신효정|아간세|아이슬란드간세끼|악마는정남이를입는다|악마정남|어깨춤|언제까지어깨춤을추게할거야|은지원|이수근|이식당|젝스키스|젝키|조정뱅이|조정석|지구오락실|지락실|지원세끼|출장|출장십오야|캠핑생활|토롱이|하이브","1543643","0","0","1546","https://i.ytimg.com/vi/xvPLiXg0ZJM/default.jpg","False","True","옥황상제의 법인카드를 훔쳐 지구로 토낀 토롱이 생포(?) 작전에 재투입된 지구 용사 4인방! 지구 용사즈를 도와줄 든든한 NEW 조력자 '에이전트 F'의 등장까지..! 황금빛 사막 ‘아부다비’와 낭만의 나라 ‘포르투갈’에서 펼쳐지는 세 번째 대여정!#뿅뿅지구오락실3 #eartharcade34/25 [금] 저녁 8시 40분 tvN 첫 방송#돌아온신개념하이브리드멀티버스액션어드벤쳐버라이어티#이은지 #미미 #이영지 #안유진🌎🕹   / earth_arcade"
"FBcABvkgl0g","[#습집🗂] ??: 오늘 목숨 걸고 방송한다, 왕초보운전 지예은을 위해 오빠들이 모였다🚗 베스트 드라이버를 만들기 위한 재석X종국 선생님의 운전 교실🤣 | 런닝맨 | SBS","2025-04-14T02:39:32Z","UCcOYEm78CpaZQvPE6LtoSeA","SBS ","24","25.22.04","SBS|런닝맨|유재석|지석진|지석삼|김종국|하하|송지효|양세찬|전소민|이광수|Yoojaesuk|Jeeseokjin|Kimjongkook|Haha|Hadonghoon|Songjihyo|Yangsechan|Runningman|런닝맨예고|런닝맨레전드|런닝맨레전드편|김종국레전드|레이저|레이저시술|송지효레전드|강훈|토크|지예은런닝맨|지예은강훈|러브라인|밀당|지예은|질투|삼각관계|SNL|사주|타로|신년운세|운세|짐 종국|지예은운전|최다니엘 런닝맨|지예은 운전|최다니엘|런닝맨 지예은|지예은 운전 런닝맨|지예은 레전드|지예은침|지예은 침|지에은 뿌엥|런닝맨 막내|지예은 놀리기|타격감","720767","0","0","726","https://i.ytimg.com/vi/FBcABvkgl0g/default.jpg","False","True","with 친절한(쌤들) 예은이의 운전 연수#유재석 #지석진 #김종국 #하하 #송지효 #양세찬 #지예은#최다니엘 #SBS일요예능 #일요예능 #런닝맨 #RunningMan #RunningManClipSBS '런닝맨' ☞ [일] 오후 6시 10분Copyright Ⓒ SBS. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지"
"IRixxDvSxbs","마라엽떡, 평냉, 광어김밥, 차돌박이 육회쌈.. 이게 되네","2025-04-10T13:17:35Z","UCfqVrM2cvwxG3-EvxbsN0KQ","걍밍경","22","25.22.04","강민경|다비치|davichi|kang min kyung|choi jung hoon|환승연애|브이로그|자취 브이로그|연예인 브이로그|먹방|vlog|mukbang|한국 브이로그|k-pop|이해리|iammingki|다비치 브이로그|강휴지|자취브이로그|일상브이로그|fashion|아붸뫄|강아지|애견|후지|휴지|korean|여자브이로그|30대브이로그|20대브이로그|먹방브이로그|mukbang vlog|미혼|맛집|아비에무아|avie muah|강민경 브랜드|걍밍경|갓생|자기관리|소개팅|다이어트|집밥|맛집 카피|맛집 카피 집밥|평양냉면|야매 평양냉면|우래옥 평양냉면|차돌박이 육회|차돌박이 육회 쌈|차돌 육회쌈|육회쌈|마라엽떡|양배추마라엽떡|양배추 마라엽떡|양배추 엽떡|강민경 양배추 마라 엽떡|루벤샌드위치|양배추 마라엽떡 레시피|차돌 육회 레시피|광어 소금 김밥|광어소금김밥|광어김밥","944047","0","0","838","https://i.ytimg.com/vi/IRixxDvSxbs/default.jpg","False","True","줄 서기 싫어효...📌 본 영상에는 ChatGPT 이미지 생성 기능을 통해 제작된 AI 이미지가 포함되어 있습니다.*가장 부드러운 일품진로 '일품진로 마일드' 탄생*일품진로의 깊이 있는 풍미는 그대로,알코올 도수 16.9도로 더 부드럽게 즐기는 일품 한잔따라올 수 없는 100년 역사와 양조 기술력으로국내산 쌀 100%로 증류 중간 원액만을 사용한이효리가 말하는 좋은 술, 일품진로 마일드💡 Sponsored by ILPOOM JINRO MILD *이 영상은 '일품진로 마일드'의 유료광고를 포함하고 있습니다.*영상에서 제가 착용한 옷과 소품은 Àvie muah 입니다 ෆ 🔗 https://aviemuah.com*위 온라인 스토어에서 찾을 수 없는 아이템은.. 테스트 샘플 혹은 *출시 예정*일 수 있습니다 ＼(°o°；）ㅁ00:00 평양냉면 레시피01:12 평양냉면과 냉제육02:30 양배추 마라엽떡 레시피03:50 양배추 마라엽떡 06:49 한우육회 레시피07:58 차돌박이 한우육회 쌈13:54 아이스 라떼 레시피15:09 파스트라미 샌드위치 레시피16:44 파스트라미 샌드위치17:11 광어 소금김밥18:50 엔딩 크레딧"
"4yDfGVyI69s","중대한 발표.","2025-04-13T07:00:34Z","UCqH1ZFdimCKiDzAMB5tFpTg","파비앙 Fabien Yoon","24","25.22.04","[none]","292056","0","0","1699","https://i.ytimg.com/vi/4yDfGVyI69s/default.jpg","False","True","#로빈 #결혼 #국제결혼호뱅이 결혼한답니다!축하해주세요!영주권도 땄답니다! 2025년 호뱅의 해!로빈 부부 새 채널 (!!) : https://www.youtube.com/@%EB%A1%9C%EB%B6%80%EB%B6%80_Robooboo▶︎ 촬영 :  파비앙▶︎ 기획 : 파비앙▶︎ 편집 : 오소은▶︎ https://www.instagram.com/frenchmonster7▶︎ 방송/광고 문의 : frenchmonster7@naver.com"
"OKHo32YdJ1I","가만히 있어도 날아오는 무례함💢 한국에서 키 182cm 여자로 산다는 건... #김창옥쇼3 EP.29 | tvN STORY 250408 방송","2025-04-10T14:47:26Z","UCR9gReM5VhQ_8brqQrBaVCA","tvN STORY 티비엔 스토리","24","25.22.04","CJ100|SAPIENS|tvN|tvNSTORY|가족|갈등|갈등종결|갈등종결강연|갈등종결강연쇼|갈등종결자|강연|강연쇼|결혼|고백|관계회복|교양|김창옥|김창옥TV|김창옥강의|김창옥쇼|김창옥쇼3|김창옥쇼시즌3|김창옥어쩌다어른|김창옥최근강의|김창옥포프리쇼|리부트|명절|방전|방전된삶|부부|부부관계|비밀|비혼|사랑|사랑과전쟁|사피엔스|사피엔스스튜디오|상담|상담쇼|소통|소통쇼|쇼맨|시사|싱글|싸움|연인|위기의부부|이혼|인문학|잡학지식|초대|최악의관계|충전|충전쇼|커플전쟁|토크쇼|특강|티빙에서스트리밍|회복|힐링|힐링쇼","1509743","0","0","5131","https://i.ytimg.com/vi/OKHo32YdJ1I/default.jpg","False","True","티빙에서 스트리밍 : https://tving.onelink.me/xHqC/30a78d6f#김창옥쇼3 #김창옥 #갈등종결강연쇼김창옥쇼3 EP.29타인과의 소통과 관계 속에 지친 당신, 나를 중심으로 갈등을 풀어보는 유쾌하지만 진실 된 갈등 종결 강연 쇼!〈김창옥쇼3〉매주 [화] 저녁 8시 tvN STORY 본방송#티빙에서스트리밍"
"YsAT987YhzQ","양계장에 닭 들어오고 세탁기도 연결했습니다...","2025-04-11T01:08:18Z","UCzrdcEZfNZ00g7HXEybWnTg","태국 박서방 TV","24","25.22.04","#태국여성|#동남아여성|#세탁기","421522","0","0","741","https://i.ytimg.com/vi/YsAT987YhzQ/default.jpg","False","True",""
"wsOqV5Q9T5M","빠니, 곽, 원지에 캡틴따거를 곁들인","2025-04-10T08:01:00Z","UCaoqDZPllYXLAH_5OBRLLrw","채코제 Channel Korean Jay","19","25.22.04","세계여행|여행|travel|trip|worldtravel|hoilday|세계일주","1007025","0","0","1655","https://i.ytimg.com/vi/wsOqV5Q9T5M/default.jpg","False","True","🌏 대 지구마불팀의 방문 🌏❰화질 저하로 재업로드 합니다❱-----------------------------------------------------------------------------------------------음악 :- 아트리스트 음원 사용 - elements.envato.com 음원 사용카메라 :  GOPRO 13, DJI ACTION5              아이폰 16 PRO              MAVIC MINI 2             편집 : final cut"
"GNSNhD59axE","내가 돈 때문에 변호사 된 줄 알아?","2025-04-10T09:07:04Z","UCXEKwWflysXu312NmIP_dlw","너덜트","23","25.22.04","너덜트|nerdult|코믹숏무비|유현규|전상협|임재형|sketch comedy|skit|short movie|comic movie|comedy movie|short video|comic video|comedy video|comedy sketch|comedy central|숏박스|shortbox|deep|킥서비스|예필|예상치못한필름|스케치코미디|코미디|코믹|코믹 영상|웃긴 영상|광고|웃긴 광고|재밌는 광고|영화|단편 영화|해외영화|국내영화|영화추천|결말포함|몰아보기|넷플릭스 추천|OTT 추천|웃긴영상|띱|단편영화|초단편|단편|웃긴광고|재밌는광고|변호사|변호인|비리변호사|신세계|비리경찰|비리|검찰비리|검찰|부당거래|범죄와의전쟁|패러디|계엄|탄핵|로비|로비스트|검경|정경유착|경검유착|정검유착|부정부패|유착관계|곽도원|최민식|천원짜리 변호사|천지훈|천변|남궁민|백마리|백변|삼십만원|30만원|국선변호사|대형로펌|김앤장","870353","0","0","815","https://i.ytimg.com/vi/GNSNhD59axE/default.jpg","False","True","#코믹숏무비 #너덜트 #영화는영화다 #천억짜리변호사※ CC 자막 기능을 사용하여 시청 가능합니다검사 출신 대형 로펌 변호사에게 찾아와 의도적으로 패소를 해달라며 돈을 건네는 로비스트, 그리고 청렴한 변호사는 비린내가 난다며 단박에 제안을 거절하는데… 과연 로비스트는 로비에 성공할 수 있을까?연출 | 유현규각본 | 유현규 김성훈촬영 | 김성훈 유현규조명 | 유현규 전상협녹음 | 김성훈조감독 | 김성훈조연출 | 임재형 박주명편집 | 유현규색보정 | 유현규믹싱 | 전상협변호사 역 | 임재형https://www.instagram.com/jaehyung_log로비스트 역 | 전상협https://www.instagram.com/j_negotiation경호원 역 | 유현규https://www.instagram.com/gyuis_너덜트 공식 인스타그램https://www.instagram.com/nerd_ult"
"hA2UOR-I2E4","웨딩드레스 피팅 하는 날👰 [준호 지민 EP.08]","2025-04-10T11:01:04Z","UCZEoDUDh_wTcar_NJ9E1K2g","준호 지민","24","25.22.04","김준호|김지민|커플유튜브|예비부부|개그맨커플|브이로그|꽁트|스케치코미디|예신예랑|예비신랑|예비신부|웨딩드레스|여신강림|공주|드레스","964272","0","0","1751","https://i.ytimg.com/vi/hA2UOR-I2E4/default.jpg","False","True","드디어 웨딩드레스 입은 지민 공주님👸그 모습에 또 홀딱 빠져버린 준호 왕자님❤️입는 드레스마다 안 어울리는 옷이 없었던 지민찡조랑이들은 어떤 드레스를 좋아하려나~(참고로 다 예뻐서 편집자는 고를 수 없었습니다...ㅠ)🎥제작 : 포도크리에이티브📧비즈니스 문의 : podo2132@naver.com#준호지민 #김준호 #김지민"
"NTavietjnPU","임영웅 Digital Single '천국보다 아름다운' Teaser","2025-04-08T23:30:06Z","UC3WZlO2Zl8NE1yIUgtwUtQw","임영웅","10","25.22.04","미스터트롯|트로트|임영웅|트로트영웅|포천의아들|아침마당|판듀|전국노래자랑|영웅|홍대트로트|뭣이중헌디|계단말고 엘리베이터|kbs|가요무대|도전꿈의무대|박서진|진달래|천재원|명지|성국|미스트롯|장윤정|박현빈|박상철|박구윤|현장스케치|예능|트롯|TV조선|사랑의콜센타|뽕숭아학당|hero|imhero|이제나만믿어요|이나믿|별빛같은나의사랑아|별나사|임영웅신곡|임영웅 신곡|천국보다아름다운|천국보다 아름다운|손석구|김혜자|HeavelyEverAfter|Heavenly Ever After","1114294","0","0","8573","https://i.ytimg.com/vi/NTavietjnPU/default.jpg","False","True","#임영웅 #LimYoungWoong #천국보다아름다운임영웅 웅튜브 구독♡좋아요♡알람설정열심히 할게요/당신도 누를 수 있도록 Lim Young Woong  [I'm HERO] Youtube ChannelSubscribe Like Alert Setting Thank You♡공식 팬카페 [영웅시대]http://cafe.daum.net/hero0616"
"pdNGxgc3WGY","10년 만에 페이페이돔에서 홈런 치고 왔습니다","2025-04-14T09:30:15Z","UCPoTjCZvUOkECBNm6ezsVEA","이대호 [RE:DAEHO]","17","25.22.04","이대호|후쿠오카|소프트뱅크|타자|홈런|투수|감독|김무영|일본|한국|레전드|매치|훈련|거포|우승|mvp","550659","0","0","661","https://i.ytimg.com/vi/pdNGxgc3WGY/default.jpg","False","True","퍼가실 때 본문에 출처와 링크를 꼭 기입해주세요비지니스 문의 : REDAEHO2023@gmail.com"
"ChfjxXJydek","정우는 쪽갈비를 찢어 l 슈퍼맨이 돌아왔다 KBS 250409 방송","2025-04-10T09:00:12Z","UCHI--ogXohWxjI0MecO-xUA","KBS 슈퍼맨이 돌아왔다","24","25.22.04","#thereturnofsuperman|슈퍼맨이돌아왔다|육아|가족|먹방|예능|힐링|여행|똥별이|육아일기|옹알이|슈돌레전드|건나블리|이유식|뒤집기|유아|인기급상승동영상|추성훈|사랑이|똥별|육아비법|인간극장|슈돌|애기|아기|뽀로로|육아로그|육아 브이로그|브이로그|금쪽같은 내새끼|오은영|훈육|슈퍼맨이 돌아왔다|준범이|쌍둥이|세쌍둥이|아기상어|똥별이네|하영이|도하영|장윤정|잼잼이|건후|나은|찐건나블리|진우|은우|삼둥이|하영이 레전드|하오 잼잼|윌벤져스|벤틀리|나은이|아기 뒤집기|준호|어린이집|걸음마|유치|예방 접종|싱글맘|슈돌 레전드|임신|슈퍼맨|육아 꿀팁|육아 팁|엄마|아빠|리얼 육아|육아 초보|현실육아|육아 명언|육아 난이도|육아용품|차린건쥐뿔도없지만|차쥐뿔|세븐틴|조슈아|아이클라우드|남돌|챌린지|투모로우바이투게더|투바투|TXT|수빈|휴닝카이|연준|하이라이트|윤두준|양요섭|이기광|기광|두준|요섭|김은우|정우|운동|헬스|직캠|아이돌|여돌|준","1250536","0","0","1601","https://i.ytimg.com/vi/ChfjxXJydek/default.jpg","False","True","*슈돌 가족 및 출연진을 향한 무분별한 욕설과 과도한 비방이 담긴 댓글은 출연자 보호 차원에서 삭제될 수 있습니다.─[슈퍼맨이 돌아왔다/The Return Of Superman]아이들이 태어나 처음으로 마주하는 히어로 ‘슈퍼맨’의 육아 도전기KBS 2TV 💙슈퍼맨이 돌아왔다💙─#슈돌 #슈퍼맨이돌아왔다 #thereturnofsuperman #김준호 #김은우 #김정우 #호우부자"
"PLrjYtVmOrE","[ENG/JPN] 재벌 드라마만 보면 여주에 과몰입하는 남자 아이돌 l TXT(투모로우바이투게더) 수빈 & 범규 l 최애의 최애","2025-04-10T09:58:06Z","UCOOKj-kWvrsK8CDfHZTw9lw","Pixid","24","25.22.04","최애의최애|최최|최수빈|수빈|TXT|투모로우바이투게더|투바투|TOMORROWXTOGETHER|오타쿠발표회|범규|드라마|남주|절친즈|재벌드라마|남주논쟁|꽃보다남자|응답하라|응답하라 1988|응답하라 1994|어남류|어남택|추노|단짝즈","1045562","0","0","3141","https://i.ytimg.com/vi/PLrjYtVmOrE/default.jpg","False","True","#최애의최애 #범규 #수빈 #투모로우바이투게더 #TXT 오랜만에 최애대학교 강의실로 돌아온 수빈기대에 가득 찬 눈빛으로 첫 번째 동아리 발표회의 문을 두드리는데…’어라? 쟤 뭐야…?’ 어딘가 익숙한 드라마 동아리 회장 범규한순간도 눈을 뗄 수 없는 TXT 범규의 K-드라마 발표회가 시작됩니다.00:00 오늘의 발표자 미리보기04:02 발표 시작04:23 내 가슴을 울린 명드라마08:26 드라마 연대기09:32 K-드라마 국룰 클리셰11:16 내 최애 드라마18:25 진짜 남주 찾기21:46 어남숩 vs 어남범31:19 다음 발표자 스포💖최애의 최애 시즌2💖💖매주 목요일 오후 7시💖#수빈 #최애의최애 #픽시드 #투모로우바이투게더 #TXT"
"HNBLcSNpohk","내가 일본인 남친 가족을 좋아하는 이유❤️남다른 유전자의 가족,,,ㅠ한글 공부 빡세게 하는 부모님! | 대왕 딸기농장에서 딸기파티🎂부모님 집에서 보낸 2박3일 일상 vlog","2025-04-14T10:45:56Z","UCa8kktUkK9JWZQoudZ_o5pg","Tacosama 타코사마","22","25.22.04","[none]","168117","0","0","352","https://i.ytimg.com/vi/HNBLcSNpohk/default.jpg","False","True","🥨 https://www.instagram.com/taco_sama_/🥨 Email → tacosama@dmil.kr"
"LKDhWbpLLeU","쇼핑여왕 최화정이 쌓아두고 먹고 쓰는 '쟁여템 TOP20' (+창고대방출)","2025-04-10T09:15:01Z","UCA9kvKQdNxslWm5IKZgXS_A","안녕하세요 최화정이에요","22","25.22.04","최화정|최화정 추천|최화정 쇼핑|최화정 물건|쟁여템|최화정 쟁여템|최화정 팬트리|팬트리공개|쿠팡템추천|쿠팡템|컬리템|코스트코 추천|이마트추천|트레이더스 추천|추천템|트레이더스|물티슈추천|우산추천|발사믹|최화정 발사믹|최화정 샴푸|최화정 텀블러|오왈라|오왈라텀블러|쿠팡템 음식|쿠팡템 다이어트|도이캄|도이탐 토마토주스|쿠팡템 리뷰|쿠팡템 간식|컬리 추천템|컬리 다이어트|컬리 간식템|최화정 익시|최화정 캔들|최화정 마누카꿀|마누카꿀 추천|선물추천|코스트코 쟁여템|냉장고 쟁여템|팬트리|현관 인테리어|만둣국|만둣국 추천|탈모샴푸|탈모샴푸추천|먹방|최화정 먹방","636361","0","0","4743","https://i.ytimg.com/vi/LKDhWbpLLeU/default.jpg","False","True","안녕하세요?최화정이에요😊오늘은 제 팬트리를 보여드릴건데요,그냥 잡동사니 들어있는 창고인데 제작진이 자꾸 보고싶다고 해서 큰 맘 먹고 공개해 봤습니다☺그리고 캔디님들이 맛평가 해달라고 요청 많았던 춘보만두 끓여서 먹었구요,슴슴한 맛이 일품인 소문난 멸치국수 김밥도 사와서 같이 맛있게 먹었어요.아~또 먹고 싶다😊우리 캔디님들 댓글 달아주시면, 제가 요즘 잘 쓰고 있는 '계림당 샴푸'랑 최파타때 기념으로 만들었던 거울 싸인해서 열 분께 보내드릴게요🥰요즘 벚꽃🌸이 많이 피었죠?산책도 많이 하시고 짧은 봄 맘껏 누려보세요❤나이들면 뭐다? 숱 싸움이다! 두피동안이 진짜 동안! 🪮100년 전통 비책 계림당 샴푸 가정의달 특별 이벤트🫧🛒스마트스토어: https://smartstore.naver.com/gyerimdang🛒자사몰 : https://gyerimdang.co.kr/🪮계림당 구독자 이벤트🪮🎁 댓글 이벤트 참여 방법① 영상 시청 후 댓글로 소감 남기기② 아래 구글 폼에 댓글과 정보 제출하면 끝!https://docs.google.com/forms/d/e/1FAIpQLSdTM_eHt3adZVI1texcJjS92a09TBFk0TjV-ZMHfnQfysI1jw/viewform🎁이벤트 기간 : 4/10(목) ~ 4/17(목)🎁당첨자 발표 : 4/21(월)🎁경품 : 계림당 샴푸(500ml) + 괄사 10명#최화정 #최화정팬트리 #쟁여템 #계림당"
"nQ4eFhbBmzQ","외국인 아내에게.. 밥 대신 전투식량 줬을 때 반응  |국제커플|","2025-04-11T09:01:21Z","UCxaR3AByZf7vAPowBOq-iWA","에스파뇰라 Española en Corea","22","25.22.04","국제커플|부부|먹방|corea|전투식량","318723","0","0","421","https://i.ytimg.com/vi/nQ4eFhbBmzQ/default.jpg","False","True","안녕하세요. 한국남자와 결혼해서 한국에서 살고 있는 에스파뇰라 입니다.이번 영상은 남편이 저녁밥으로 전투식량을 줘서 먹어 본 영상입니다.발열 전투식량이라서 바로 데워지고 신기했어요.그럼 이번 영상도 재밌게 봐주세요~ 감사합니다!"
"FYnO57C2KSs","세상에서 제일 이름이 긴 영국시골 마을 - [17]","2025-04-14T10:11:17Z","UCt_7uH4Igz0T_K3Qzbs1Wig","캡틴따거 Captain Brother","19","25.22.04","캡틴따거|여행|영국|흘란바이르푸흘권기흘|흘란바이르|홀리헤드|아일랜드|페리|카나번|잰잰바리","181799","0","0","549","https://i.ytimg.com/vi/FYnO57C2KSs/default.jpg","False","True","미야자키 하야오가 좋아했던 카나번 성세상에서 가장 이름이 긴 플란바이르푸흘권기흘 마을아일랜드로 페리를 탈 수 있는 홀리헤드세곳을 돌아 결국 아일랜드 집으로 돌아왔습니다#영국 #홀리헤드 #페리 #흘란바이르푸흘권기흘"
"XfQvDOofzEc","채끝으로 끝","2025-04-10T11:01:37Z","UCyozK5OFN5lDrwim5wqQnLA","취미로 요리하는 남자 Yonam","24","25.22.04","#취요남 #요남 #취미로요리하는남자","304098","0","0","267","https://i.ytimg.com/vi/XfQvDOofzEc/default.jpg","False","True","정말 쉽죠? #채끝 #한우 #존대맛탱쓰   📸인스타그램https://www.instagram.com/yonamism/👶꿀떡이 인스타https://www.instagram.com/127_eh/📌자주 묻는 질문 QnA영상https://www.youtube.com/watch?v=AoicwJ1zvPU-음악-Over the Summer - Mimmi Bangoura Colours of the Rainbow - The Foundling The Handwashing Song - Luna The Cat Hard to Let Go - Volcan Peaks Forever Alive - Erik FernholmShow Me Love - Deanz비즈니스 문의miromagic@naver.com🎬편집김시유yonam"
"nqH6Sv_dFfs","[ENG SUB] 유해진 박해준 {짠한형} EP. 87 찐주당 유혹에 귀가버튼 고장난 짠한형ㅋㅋ","2025-04-07T09:00:06Z","UCikSO7mSQl-lx3BJOBzqA8w","짠한형 신동엽","24","25.22.04","신동엽|유해진|박해준|야당|이장과군수|차승원|정호철|부부의세계|폭싹속았수다|타짜|화요|화요17|주당|소주|맥주|소맥|위스키|술방|먹방","3168222","0","0","1684","https://i.ytimg.com/vi/nqH6Sv_dFfs/default.jpg","False","True","짠스들! 지금 봄맞이지원금 128만원 놓치면 손해!🌸👉 최대 128만원 지원금 설치 당일 즉시 입금! https://ajd.kr/pcGC6👉 인터넷/정수기 공식지원금 78만원 3초 확인 https://ajd.kr/Vsp58👉 휴대폰 최대 50만원+비밀지원금 https://ajd.kr/xm34V👉 캐시백 포함 최대 21만원 카드 혜택 + 800종 무료 비교하기 https://ajd.kr/HyDf4약정 끝난 인터넷, 정수기, 휴대폰 가만히 두면 손해!전화 한 통에 인터넷tv 최대 48만원, 정수기 최대 30만원휴대폰 전환지원금 최대 50만원 + 비밀지원금놓치면 안 되는 생활지원금 제발.. 받아가세요!이사·청소도 역시 홈서비스 만능 아정당 👍불만족 시 100% 전액환불 보장이사도 가능해요 🙋‍♀https://ajd.kr/ORCBb아정당이 전국 가입자 수 1위인 이유?!⭐ 24시간 365일 무료상담 초고속 설치!⭐ 최대 현금 설치 당일 입금 원칙!⭐ 타사보다 지원금이 적다면? 차액의 120% 보상제 실시⭐ 친절 베테랑 상담사 24시간 상시대기 😊📞 무료 상담 1833 - 3504💬 카톡 3초 무료문의 https://pf.kakao.com/_RGxcFxb/chat#인터넷가입 #정수기렌탈 #휴대폰 #이사 #청소 까지홈서비스만능 #아정당===========================================1년 365일 중 360일 짠하는(🍻)신동엽의 본격 만취 토크쇼![짠한형 신동엽]#유해진 #박해준 #야당고품격 게스트와 즐기는 날 것 그대로의 방송(🥂)신동엽과 짠하시렵니까?매주 월요일 저녁 6시 새로운 짠 공개!(가끔 목요일에도 옵니다)구독 (🍺) 좋아요 (🍷) 알림설정 꼭이요~이메일 : zzanbro23@gmail.com인스타그램 : www.instagram.com/zzanbro영상 내 번역 자막은 유튜브 번역 No.1 자메이크에서 제작하였습니다. 내 콘텐츠의 글로벌 진출 파트너, 자메이크※본 영상과 무관한 내용의 댓글과 출연자에 대한 무분별한 욕설, 조롱, 비난 등 악의적인 댓글은 무통보 삭제될 수 있습니다."
"uDrbUy7FO6g","헤어지자고? 나 지금 마라탕 끓이는데? l 🧑‍🍳🫧보글보글","2025-04-11T09:01:18Z","UCQ2O-iftmnlfrBuNsUUTofQ","채널십오야","24","25.22.04","CJ100|Sechs Kies|bts|hospitalplaylist|hybe|lesserafim|na pd|napd|seventeen|starship|tvN|나PD|나영석|나피디|나홀로이식당|달나라|달나라공약이행프로젝트|달나라프로젝트|라끼남|라면|라면끼리는남자|르세라핌|마포|마포멋쟁이|멋쟁이|묘한이|방탄소년단|삼시네세끼|삼시세끼|세끼|세븐틴|수근세끼|슈퍼주니어|스타쉽|슬기로운캠핑생활|슬기로운하드털이|슬의|슬의생|슬캠|신원호|신효정|아간세|아이슬란드간세끼|악마는정남이를입는다|악마정남|어깨춤|언제까지어깨춤을추게할거야|은지원|이수근|이식당|젝스키스|젝키|조정뱅이|조정석|지구오락실|지락실|지원세끼|출장|출장십오야|캠핑생활|토롱이|하이브","1522478","0","0","1868","https://i.ytimg.com/vi/uDrbUy7FO6g/default.jpg","False","True","Did you just 비웃어 my TOMATO TANG man?#채널십오야 #Channel15ya #보글보글 #마크 #영지🐤PD 이영경 우창희 배예진 우가현 유혜정🥚작가 이연경 한나연 박수연"
"Q-lM1sd2fjE","살림남 대가족 사천으로 총출동!👏 드디어 공개된 박서진네 150평 러브하우스!✨| KBS 250412 방송","2025-04-13T06:44:24Z","UC3m0s5XAQydCtbLHc8j1Uog","KBS 한국방송","24","25.22.04","KBS|한국방송공사|mylovekbs|살림하는남자들|살림남|박서진|박서진 가족|장구의 신|트로트|백지영|은지원|주부생활|남자들의 살림|살림|살림팁|생활정보|살림비법|라이프|HouseHusband2|KBS 예능|KBS예능|박효정|박서진 동생|박서진 150평 주택|150평 새집|박서진 새집|박서진 150평|살림남 대가족|살림남 특집","279018","0","0","384","https://i.ytimg.com/vi/Q-lM1sd2fjE/default.jpg","False","True","#살림하는남자들시즌2 ✅토요일 밤 9시 15분 KBS 2TV바로 앞이 병원과 경찰서에가슴을 뻥 뚫어줄 오션 뷰까지🌊(ft.삼천포에 해산물 선물 가져온 지상렬🤣)00:00 새집 최초 공개!06:00 집들이 선물🎁07:50 간장게장?09:59 전부 다 미혼?!🫢#살림하는남자들 #살림남 #박서진 #장구의신 #트로트 #트로트왕자 #박효정 #은지원 #백지영 #지상렬 #박서진저택 #주부생활 #남자들의살림 #신세대남편 #살림 #살림팁 #생활정보 #살림비법 #라이프 #HouseHusband2 #KBS #KBS예능  #KBS #KBS예능 ➕ Subscribe MyLoveKBS Official PagesYoutube Subscribe : https://www.youtube.com/@1004KBSFacebook : https://facebook.com/KBSPRX (Twitter) : https://x.com/mylovekbsInstagram :  https://www.instagram.com/mylovekbsCopyright ⓒ KBS. All rights reserved. 무단 전재, 재배포 및 이용(AI학습 포함) 금지"
"komJT-24go4","죽기 전에 꼭 가보고 싶었던 그곳","2025-04-08T10:24:08Z","UC2mnRZUYMDrhUEuJnZ9ghBw","태계일주 베이스캠프","24","25.22.04","기안|기안84|태계일주|태계일주4|히말라야|여행지|덱스|빠니|빠니보틀|이시언|태어난김에세계일주|여행","1225903","0","0","1340","https://i.ytimg.com/vi/komJT-24go4/default.jpg","False","True","태계일주 시즌4가 돌아왔습니다대망의 시즌4 여행지와 함께 갈 멤버들 공개까쥐~!#태계일주 #태계일주4 #기안 #기안84 #덱스 #히말라야 #여행"
